Date,DraftType,Overall,Pick,Player,Position,Last Pick,Draft length,league_id,Name,Lineup,Scoring,Teams,Copies,Decision?
1/1/1970 0:00,SAME,1.0,1.01, , ,,,55308,Dynasty Double Take,"QB: 1-2, RB: 2-4, WR: 3-6, TE: 1-3, PK: 1, DE: 2, DT: 1-2, LB: 2-4, CB: 2-4, S: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",16.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,39091,Masters Bronze Dynasty 140547 - Erie 7,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,67682,oasis Fans Midwest -Season 20!!!,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,46464,D-Liga Lebowski,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,64921,The Shiva Bowl,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,38540,HDFFL 2,"QB: 0-2, RB+WR+TE: 0-5, PK: 0-1, Def: 0-1, ","QB_pTD: 3.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,26338,It's A Fantasy World Dynasty League,"QB: 1-2, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, DE: 0-3, DT: 0-3, LB: 0-3, CB: 0-3, S: 0-3, ","QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,47301,Dynasty of Destiny,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,59923,Masters Tin Dynasty 140143,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,64198,Dynasty Means Forever (2021),"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, PK: 1, DE: 1, DT: 1, LB: 2, CB: 1, S: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,23799,Masters Bronze Dynasty 140460,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,47589,DataForce: STURGEON,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,13807,Rise To The Challenge 12-100.1,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,11220,Masters Tin Dynasty 140624 - Centaurus 1702,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,22383,Big O Dynasty 2021,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 1.25",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,37587,FAT BASTARDS DYNASTY,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,13740,Greek Mythology Dynasty,"QB: 2, RB: 3-5, WR: 4-6, TE: 2-4, DE: 2-3, DT: 2-3, LB: 4-5, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,45223,Masters Bronze Dynasty 140412,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,29692,DLF IDP Invitational League II,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,70684,Deep Flex Dynasty League,"QB: 1-2, RB: 1-5, WR: 3-7, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.5",16.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,66395,Masters Silver Dynasty 140571,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,20355,Masters Tin Dynasty 140045,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,19102,Masters Tin Dynasty 140031,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,30638,The Dynasty League,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ","QB_pTD: 59.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,30638,The Dynasty League,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ","QB_pTD: 59.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,39467,VBSO ELITE,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,14460,Ultimate GM VII,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,34823,The Capital O Other League,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,23853,Ultimate Best Ballers Superflex League,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,37414,Asylum Fantasy Football League,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,45656,SCFL 2021,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, ","QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,28770,Bandwagon Boys Fantasy Football League,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-4, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 3-4, ","QB_pTD: 50.0, RB_PPR: 5.0, WR_PPR: 5.0, TE_PPR: 5.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,71147,League of Know-It-Alls,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,27092,Masters Bronze Dynasty 140438,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,13537,Dark Triad of Fantasy,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, DT+DE: 2, LB: 2, CB+S: 2, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,48464,The West Zone Dynasty,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,38899,Made in Dade Dynasty League,"QB: 1, RB: 1-7, WR: 2-8, TE: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,46009,2021 Double Dipping 4.0,"QB: 1-3, RB: 2-5, WR: 4-7, TE: 2-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.75",20.0,2.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,74294,Boston Mountain Maulers,"QB: 1, RB: 2-3, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 3, LB: 3, CB+S: 3, ","QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,45150,Masters Bronze Dynasty 140405,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,49970,Indianapolis Engineers,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 1, LB: 1, CB+S: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,15802,Knowledge League,"QB: 1, RB: 2-6, WR: 4-6, TE: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,23741,Football is my Fantasy,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-2, ","QB_pTD: 4.0, RB_PPR: 0.0, WR_PPR: 0.0, TE_PPR: 0.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,32633,Dad Bods,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-3, PK: 1, PN: 1, DT+DE: 3, LB: 3, CB+S: 3, ","QB_pTD: 7.0, RB_PPR: 4.0, WR_PPR: 4.0, TE_PPR: 4.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,53265,A Few Dollars More,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,24671,2Tears 2021,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, DE: 0-2, DT: 1-3, LB: 3, CB: 1-3, S: 0-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,49398,Masters Tin Dynasty 140013,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,71141,Show Us Your TD's,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 1-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,41777,Masters Tin Dynasty 140024,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,27931,Enlightened Despots IV,"QB: 2, RB: 2-5, WR: 3-6, TE: 2-5, DT+DE: 3-4, LB: 4-5, CB+S: 4-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,72642,2021 Dream League Football,"QB: 1, RB: 2, WR: 2, TE: 1, PK: 1, DT+DE: 1, LB: 1, CB+S: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,13693,Marvel vs DC: The Battle for Dynasty Dominance,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 2-4, DE: 2-4, DT: 1-3, LB: 3-5, CB+S: 2-4, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,70201,League of Memories,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.5, TE_PPR: 2.0",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,14067,Pitt Alumni League,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 0-1, ","QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,47021,The Flexining,"QB: 0-3, RB: 0-22, WR: 0-22, TE: 0-22, DE: 0-22, DT: 0-22, LB: 0-22, CB: 0-22, S: 0-22, ","QB_pTD: 3.5, RB_PPR: 0, WR_PPR: 1.0, TE_PPR: 1.75",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,21869,Boys of Fall Dynasty,"QB: 1-2, RB: 1-4, WR: 2-5, TE: 1-3, PK: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.33, WR_PPR: 0.66, TE_PPR: 1.0",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,23553,Masters Bronze Dynasty 140536,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,47675,King Donald,"QB: 2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,60649,League of Legends,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,46924,Guitar Gods,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,71555,Leisure Dynasty,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,16111,Masters Tin Dynasty 140633 - Centaurus 1804,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,30852,Crack the Sharting Lineup,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 2-3, LB: 3, CB+S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,44227,2021 Sunday Night Lights Dynasty Auction League 11th Year,"QB: 1, RB: 1-2, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,39418,Discount Double Choke: The A-A-Ron Chronicles,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 2, LB: 2, CB+S: 2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,64281,Tyrone Biggums Dynasty Withdrawl League,"QB: 1-2, RB: 2-7, WR: 2-7, TE: 1-6, DT+DE: 3-5, LB: 3-5, CB+S: 3-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,35568, realdynasty4ever_P2,"QB: 1-2, RB: 2-3, WR: 2-4, TE: 1-3, Def: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",16.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,18105,The League of Pitino's Secret Recruiters ,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,12756,Maximum Security Dynasty League 2,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,64856,The Boy's Dynasty Empire,"QB: 1, RB: 3-6, WR: 3-6, TE: 1-6, PK: 1, PN: 0-1, Def: 1, DT+DE: 2, LB: 2, CB+S: 2, ","QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,68417,Die Nasty,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,66151,Stairway to Seven ,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,39540,CP Dynasty League,"QB: 1, RB: 2, WR: 2-3, TE: 1-2, PK: 1, DT+DE: 1-3, LB: 1-3, CB+S: 1-3, ","QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,23284,NFFL Dynasty,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,34316,BVR Dynasty V2,"QB: 1, RB: 2-3, WR: 4-5, TE: 1-2, PK: 1, DT+DE: 2-3, LB: 3-4, CB+S: 3-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,43146,"The Good, The Bad and The Ugly","QB: 1, RB: 3-4, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 3, LB: 4, CB+S: 4, ","QB_pTD: 6.0, RB_PPR: 33.0, WR_PPR: 33.0, TE_PPR: 33.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,12632,The Bull Horn 2 QB,"QB: 0-2, RB: 0-6, WR: 0-8, TE: 0-5, DE: 0-4, DT: 0-4, LB: 0-6, CB: 0-5, S: 0-5, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.75",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,63605,BOSTON DYNASTY 3,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,42448,The 12 Pack League,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,46533,Final Fantasy: The Dynasty Age,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,34360,Masters Bronze Dynasty 140525,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,54504,TAG TEAM BATTLE ROYALE,"QB: 0-2, RB: 0-11, WR: 0-11, TE: 0-11, DE: 0-11, DT: 0-11, LB: 0-11, CB+S: 0-11, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,62637,2021 Double Dipping 1.0,"QB: 2, RB: 2-5, WR: 3-6, TE: 2-3, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",20.0,2.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,25706,Fantasy Football Anonymous  ,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,19739,Masters Bronze Dynasty 140476,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,52265,Catch Me If You Can - Tribute to Christopher Walken,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.25, WR_PPR: 0.75, TE_PPR: 1.25",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,38448,BOSTON DYNASTY,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,67922,Roster Wars Minor League,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 1-5, PK: 1, DE: 1-5, DT: 1-5, LB: 1-5, CB: 1-5, S: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",24.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,67922,Roster Wars Minor League,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 1-5, PK: 1, DE: 1-5, DT: 1-5, LB: 1-5, CB: 1-5, S: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",24.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,30401,Rise To The Challenge 35.17,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,38914,Office Rookies,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
